Structure, Text
"SEC. 51A-4.702_1_6_3_4","(iv)   If a use category is referenced in a call-forwarded provision, that use category, as defined in Chapter 51, should be included in the application of the regulation. For example, if a regulation has been call-forwarded, and the corresponding regulation in Chapter 51A applies to “transportation uses,” the regulation also applies to the transportation uses contained in Chapter 51 when applied to a Chapter 51 planned development district. The building official shall determine the parallel use category in Chapter 51 when applying a call-forwarded regulation."
"SEC. 51A-4.702_1_6_3_5","(v)   The general guidelines below control if a provision of Chapter 51 has been call-forwarded to the parallel provision in Chapter 51A, and the regulation in Chapter 51A refers only to a Chapter 51A zoning classification in its application."
"SEC. 51A-4.702_1_6_3_5_1","CHAPTER 51 ZONING","CHAPTER 51A ZONING",
"SEC. 51A-4.702_1_6_3_5_1_1","A","A(A)",
"SEC. 51A-4.702_1_6_3_5_1_2","R-1ac","R-1ac(A)",
"SEC. 51A-4.702_1_6_3_5_1_3","R-1/2ac","R-1/2ac(A)",
"SEC. 51A-4.702_1_6_3_5_1_4","R-16","R-16(A)",
"SEC. 51A-4.702_1_6_3_5_1_5","R-13","R-13(A)",
"SEC. 51A-4.702_1_6_3_5_1_6","R-10","R-10(A)",
"SEC. 51A-4.702_1_6_3_5_1_7","R-7.5","R-7.5(A)",
"SEC. 51A-4.702_1_6_3_5_1_8","R-5","R-5(A)",
"SEC. 51A-4.702_1_6_3_5_1_9","D","D(A)",
"SEC. 51A-4.702_1_6_3_5_1_10","TH-1","TH-1(A)",
"SEC. 51A-4.702_1_6_3_5_1_11","TH-2","TH-2(A)",
"SEC. 51A-4.702_1_6_3_5_1_12","TH-3","TH-3(A)",
"SEC. 51A-4.702_1_6_3_5_1_13","TH-4","TH-3(A)",
"SEC. 51A-4.702_1_6_3_5_1_14","MF-1","MF-1(A)",
"SEC. 51A-4.702_1_6_3_5_1_15","MF-2","MF-2(A)",
"SEC. 51A-4.702_1_6_3_5_1_16","MF-3","MF-3(A)",
"SEC. 51A-4.702_1_6_3_5_1_17","MF-4","MF-4(A)",
"SEC. 51A-4.702_1_6_3_5_1_18","MH","MH(A)",
"SEC. 51A-4.702_1_6_3_5_1_19","NO","NO(A)",
"SEC. 51A-4.702_1_6_3_5_1_20","LO","LO(A)",
"SEC. 51A-4.702_1_6_3_5_1_21","MO","MO(A)",
"SEC. 51A-4.702_1_6_3_5_1_22","GO","GO(A)",
"SEC. 51A-4.702_1_6_3_5_1_23","NS","NS(A)",
"SEC. 51A-4.702_1_6_3_5_1_24","SC","CR",
"SEC. 51A-4.702_1_6_3_5_1_25","GR","RR",
"SEC. 51A-4.702_1_6_3_5_1_26","HC","CS",
"SEC. 51A-4.702_1_6_3_5_1_27","I-1","LI",
"SEC. 51A-4.702_1_6_3_5_1_28","I-2","IR",
"SEC. 51A-4.702_1_6_3_5_1_29","I-3","IM",
"SEC. 51A-4.702_1_6_3_5_1_30","CA-1","CA-1(A)",
"SEC. 51A-4.702_1_6_3_5_1_31","CA-1-CP","CA-1(A)-CP",
"SEC. 51A-4.702_1_6_3_5_1_32","CA-1-SP","CA-1(A)-SP",
"SEC. 51A-4.702_1_6_3_5_1_33","CA-2","CA-2(A)",
"SEC. 51A-4.702_1_6_3_5_1_34","P","P(A)",
"SEC. 51A-4.702_1_7","(7)   Subdistricts. For purposes of determining the applicability of regulations in this chapter triggered by adjacency or proximity to another zoning district, any identifiable portion of a PD governed by a distinct set of use regulations is treated as though it were a separate zoning district.  If the PD or a portion of the PD is limited to those uses permitted in an expressly stated zoning district, the PD or portion of the PD is treated as though it were that expressly stated zoning district; otherwise it is treated as though it were:"
"SEC. 51A-4.702_1_7_1","(A)   a TH-3(A) zoning district if it is restricted to single family and/or duplex uses;"
"SEC. 51A-4.702_1_7_2","(B)   an MF-2(A) zoning district if it is restricted to residential uses not exceeding 36 feet in height and allows multifamily uses;"
"SEC. 51A-4.702_1_7_3","(C)   an MF-3(A) zoning district if it is restricted to residential uses and allows multifamily uses exceeding 36 feet in height; or"
"SEC. 51A-4.702_1_7_4","(D)   a nonresidential zoning district if it allows a nonresidential use."
"SEC. 51A-4.702_1_8","(8)   Residential proximity slope."
"SEC. 51A-4.702_1_8_1","(A)   The residential proximity slope defined in Section 51A-4.412 governs development in a PD only to the extent that it is expressly incorporated into the height regulations of the PD ordinance."
"SEC. 51A-4.702_1_8_2","(B)   Pursuant to Resolution No. 87-2319, the city council may authorize exceptions to the residential proximity slope by establishing PD’s in high-intensity commercial growth nodes, as described in the city’s growth policy plan, in order to accomplish objectives such as transit ridership or residential development, or to achieve other economic or development objectives."
"SEC. 51A-4.702_2","(b)   PD preapplication conference."
"SEC. 51A-4.702_2_1","(1)   An applicant for a PD shall request a preapplication conference with the director."
"SEC. 51A-4.702_2_2","(2)   At the preapplication conference, the applicant shall provide a sketch plan that includes, but is not limited to, the following information:  proposed land uses, density, approximate gross square footage of nonresidential uses, access, projected height, topography, and significant environmental features."
"SEC. 51A-4.702_2_3","(3)   Based on the information provided by the applicant, the director shall:"
"SEC. 51A-4.702_2_3_1","(A)   provide initial comments concerning the merits of the proposed development;"
"SEC. 51A-4.702_2_3_2","(B)   state what information must be provided in the site plan application for a complete review of the proposed development; and"
"SEC. 51A-4.702_2_3_3","(C)   provide any other information necessary to aid the applicant in the preparation of the site plan application."
"SEC. 51A-4.702_3","(c)   PD application procedure."
"SEC. 51A-4.702_3_1","(1)   The applicant for a PD shall comply with the zoning amendment procedure for a change in the zoning district classification."
"SEC. 51A-4.702_3_2","(2)   At the time of applying for a change in zoning district classification, an applicant shall submit:"
